0.255, 118
0.345, 118
0.435, 118
0.525, 118
0.615, 117
0.705, 117
0.795, 118
0.885, 120
0.975, 117
1.065, 118
1.155, 118
1.245, 118
1.335, 118
1.425, 117
1.515, 118
1.605, 118
1.695, 118
1.792, 118
1.882, 118
1.972, 117
2.062, 118
2.152, 118
2.242, 118
2.332, 118
2.422, 119
2.512, 118
2.602, 118
2.692, 117
2.782, 118
2.872, 118
2.962, 118
3.052, 118
3.142, 118
3.232, 118
3.322, 118
3.412, 118
3.502, 118
3.592, 119
3.682, 118
3.772, 118
3.862, 118
3.952, 119
4.042, 118
4.132, 118
4.222, 118
4.312, 118
4.402, 118
4.492, 118
4.582, 119
4.672, 118
4.762, 118
4.852, 118
4.942, 119
5.032, 118
5.122, 118
5.212, 119
5.302, 118
5.392, 119
5.482, 118
5.573, 118
5.673, 118
5.773, 118
5.872, 118
5.962, 119
6.053, 117
6.152, 119
6.242, 118
6.333, 118
6.433, 118
6.532, 119
6.622, 118
6.712, 118
6.802, 118
6.892, 119
6.982, 118
7.073, 118
7.173, 119
7.272, 118
7.362, 118
7.453, 118
7.552, 118
7.642, 118
7.733, 118
7.832, 118
7.922, 119
8.012, 118
8.102, 119
8.192, 119
8.282, 119
8.372, 118
8.462, 118
8.553, 118
8.653, 117
8.752, 119
8.842, 119
8.932, 118
9.022, 119
9.112, 118
9.202, 118
9.293, 118
9.392, 117
9.482, 118
9.572, 118
9.662, 118
9.752, 118
9.842, 118
9.932, 118
10.022, 118
10.114, 118
10.213, 118
10.313, 118
10.413, 117
10.514, 118
10.614, 117
10.714, 118
10.813, 119
10.913, 118
11.012, 118
11.102, 118
11.193, 118
11.283, 118
11.373, 118
11.463, 118
11.553, 118
11.643, 118
11.742, 118
11.832, 118
11.922, 118
12.012, 118
12.102, 118
12.192, 118
12.282, 118
12.372, 118
12.462, 118
12.552, 119
12.642, 118
12.732, 118
12.822, 118
12.912, 118
13.002, 118
13.092, 119
13.182, 118
13.272, 118
13.363, 118
13.462, 118
13.552, 118
13.642, 118
13.732, 118
13.822, 118
13.912, 119
14.003, 118
14.093, 118
14.193, 118
14.293, 118
14.383, 119
14.473, 118
14.563, 118
14.653, 118
14.753, 119
14.853, 118
14.943, 118
15.041, 118
15.131, 118
15.221, 118
15.311, 118
15.401, 118
15.491, 118
15.581, 118
15.671, 118
15.761, 118
15.851, 118
15.941, 117
16.031, 118
16.121, 118
16.211, 119
16.302, 118
16.402, 119
16.502, 118
16.601, 117
16.691, 118
16.782, 118
16.882, 118
16.972, 118
17.062, 118
17.152, 118
17.242, 118
17.342, 118
17.441, 118
17.531, 118
17.622, 118
17.721, 118
17.812, 118
17.911, 118
18.001, 118
18.091, 118
18.181, 118
18.271, 118
18.361, 118
18.451, 118
18.541, 118
18.631, 118
18.721, 118
18.811, 118
18.901, 118
18.991, 118
19.081, 118
19.171, 118
19.261, 118
19.351, 119
19.441, 118
19.531, 118
19.621, 118
19.711, 118
19.801, 118
19.891, 118
19.981, 118
20.071, 117
20.168, 118
20.258, 118
20.35, 118
20.441, 118
20.531, 118
20.621, 118
20.711, 118
20.801, 117
20.891, 118
20.981, 118
21.078, 118
21.172, 118
21.262, 118
21.362, 118
21.452, 118
21.551, 119
21.641, 118
21.731, 118
21.821, 118
21.919, 118
22.009, 120
22.108, 119
22.202, 118
22.301, 118
22.392, 118
22.492, 118
22.582, 118
22.672, 118
22.772, 118
22.862, 119
22.952, 118
23.042, 118
23.132, 118
23.222, 118
23.312, 118
23.412, 118
23.502, 118
23.592, 118
23.692, 118
23.792, 118
23.892, 117
23.982, 118
24.072, 118
24.162, 118
24.258, 118
24.348, 118
24.439, 117
24.529, 118
24.619, 118
24.709, 119
24.799, 119
24.889, 118
24.979, 118
25.069, 118
25.159, 118
25.249, 118
25.339, 118
25.429, 118
25.519, 118
25.609, 119
25.709, 118
25.809, 119
25.899, 118
25.989, 118
26.079, 118
26.169, 118
26.259, 118
26.349, 119
26.439, 118
26.529, 118
26.619, 118
26.709, 118
26.799, 118
26.889, 118
26.979, 119
27.069, 118
27.159, 118
27.249, 118
27.339, 118
27.429, 118
27.519, 118
27.619, 118
27.709, 118
27.799, 118
27.898, 118
27.988, 118
28.078, 118
28.168, 118
28.258, 118
28.348, 118
28.438, 118
28.528, 118
28.618, 118
28.708, 119
28.798, 118
28.888, 118
28.978, 118
29.068, 118
29.158, 118
29.248, 118
29.341, 118
29.438, 118
29.528, 118
29.618, 118
29.708, 118
29.798, 119
29.897, 118
29.987, 118
30.077, 118
30.167, 118
30.257, 118
30.347, 118
30.437, 119
30.527, 119
30.617, 120
30.711, 118
30.807, 118
30.911, 117
31.001, 118
31.091, 118
31.181, 119
31.271, 118
31.361, 117
31.451, 117
31.541, 118
31.631, 118
31.721, 118
31.811, 118
31.901, 118
31.991, 118
32.081, 118
32.171, 118
32.261, 118
32.351, 118
32.441, 119
32.531, 118
32.621, 118
32.711, 122
32.801, 125
32.891, 133
32.981, 164
33.071, 177
33.161, 182
33.251, 182
33.341, 172
33.431, 131
33.521, 133
33.611, 136
33.701, 137
33.791, 138
33.881, 138
33.971, 137
34.061, 138
34.151, 145
34.241, 149
34.331, 151
34.421, 152
34.511, 156
34.601, 156
34.691, 156
34.781, 156
34.871, 156
34.961, 162
35.051, 176
35.141, 178
35.231, 178
35.321, 179
35.411, 178
35.501, 178
35.591, 178
35.681, 178
35.771, 177
35.861, 176
35.951, 176
36.041, 176
36.131, 176
36.221, 175
36.311, 176
36.401, 174
36.491, 123
36.581, 121
36.671, 120
36.761, 125
36.851, 126
36.941, 129
37.031, 155
37.121, 170
37.211, 185
37.301, 182
37.391, 174
37.481, 118
37.571, 120
37.661, 121
37.751, 122
37.841, 123
37.931, 120
38.021, 119
38.111, 119
38.201, 119
38.291, 120
38.381, 120
38.471, 120
38.561, 119
38.651, 120
38.741, 120
38.831, 120
38.921, 119
39.011, 120
39.101, 120
39.191, 120
39.281, 120
39.371, 120
39.461, 120
39.551, 120
39.641, 120
39.731, 120
39.821, 121
39.911, 120
40.001, 120
40.091, 116
40.181, 120
40.271, 122
40.361, 120
40.451, 121
40.541, 121
40.631, 120
40.721, 121
40.811, 120
40.901, 121
40.991, 121
41.081, 121
41.171, 121
41.261, 122
41.351, 123
41.441, 125
41.531, 132
41.621, 145
41.711, 159
41.801, 170
41.891, 188
41.981, 198
42.071, 206
42.161, 209
42.251, 219
42.341, 223
42.431, 224
42.521, 225
42.611, 225
42.701, 225
42.791, 225
42.881, 225
42.971, 225
43.061, 230
43.151, 241
43.241, 250
43.331, 257
43.421, 260
43.511, 261
43.601, 257
43.691, 251
43.781, 247
43.871, 179
43.961, 159
44.051, 162
44.141, 166
44.231, 171
44.321, 180
44.411, 188
44.501, 210
44.592, 215
44.682, 228
44.772, 229
44.862, 246
44.952, 254
45.042, 265
45.141, 277
45.231, 288
45.321, 296
45.411, 308
45.501, 310
45.591, 317
45.681, 323
45.771, 333
45.861, 349
45.952, 371
46.042, 381
46.141, 381
46.232, 380
46.322, 373
46.412, 257
46.502, 160
46.601, 118
46.691, 119
46.781, 118
46.871, 118
46.961, 119
47.051, 119
47.141, 118
47.231, 120
47.321, 120
47.411, 125
47.501, 129
47.591, 152
47.681, 155
47.771, 161
47.861, 169
47.951, 172
48.041, 177
48.131, 184
48.221, 187
48.311, 185
48.401, 186
48.491, 185
48.581, 185
48.671, 185
48.761, 179
48.851, 122
48.941, 120
49.031, 121
49.121, 121
49.211, 120
49.301, 122
49.391, 121
49.481, 121
49.571, 121
49.661, 121
49.751, 119
49.841, 122
49.931, 121
50.021, 122
50.111, 121
50.201, 120
50.291, 121
50.388, 122
50.478, 121
50.568, 127
50.658, 135
50.748, 147
50.838, 159
50.928, 172
51.018, 172
51.108, 182
51.199, 182
51.298, 196
51.388, 204
51.478, 213
51.568, 217
51.658, 211
51.748, 195
51.838, 185
51.928, 185
52.018, 187
52.108, 186
52.198, 189
52.288, 189
52.378, 183
52.468, 166
52.558, 170
52.648, 178
52.739, 192
52.829, 214
52.919, 235
53.009, 260
53.099, 267
53.189, 261
53.279, 262
53.369, 208
53.469, 116
53.568, 119
53.658, 120
53.748, 120
53.838, 119
53.929, 120
54.028, 120
54.119, 120
54.209, 119
54.299, 120
54.389, 120
54.479, 120
54.569, 120
54.659, 120
54.749, 120
54.839, 120
54.939, 119
55.029, 121
55.119, 121
55.209, 120
55.299, 120
55.398, 121
55.488, 120
55.578, 120
55.668, 119
55.758, 121
55.848, 121
55.938, 125
56.028, 136
56.118, 144
56.208, 150
56.298, 162
56.388, 162
56.478, 182
56.568, 182
56.658, 184
56.748, 184
56.838, 181
56.928, 180
57.018, 180
57.108, 181
57.199, 182
57.289, 211
57.379, 251
57.479, 260
57.578, 264
57.668, 261
57.758, 266
57.848, 268
57.938, 269
58.028, 300
58.118, 313
58.208, 336
58.298, 367
58.388, 369
58.478, 369
58.568, 366
58.658, 365
58.748, 369
58.838, 371
58.928, 385
59.019, 385
59.118, 388
59.209, 392
59.309, 393
59.408, 398
59.498, 400
59.588, 402
59.678, 403
59.768, 404
59.858, 409
59.948, 419
60.038, 430
60.128, 430
60.218, 426
60.308, 433
60.398, 429
60.488, 430
60.578, 431
60.668, 424
60.758, 161
60.848, 118
60.939, 118
61.029, 118
61.119, 117
61.209, 118
61.299, 120
61.389, 119
61.479, 118
61.569, 118
61.659, 118
61.749, 119
61.839, 118
61.929, 118
62.019, 119
62.109, 118
62.199, 118
62.289, 119
62.379, 118
62.469, 119
62.559, 119
62.649, 119
62.739, 118
62.829, 119
62.919, 119
63.009, 118
63.099, 118
63.189, 117
63.279, 119
63.369, 116
63.459, 119
63.549, 118
63.639, 118
63.739, 118
63.829, 119
63.919, 118
64.019, 118
64.109, 117
64.209, 118
64.308, 118
64.398, 119
64.488, 118
64.578, 118
64.668, 118
64.758, 118
64.849, 118
64.949, 118
65.039, 118
65.129, 118
65.219, 118
65.309, 118
65.409, 118
65.499, 118
65.598, 117
65.689, 118
65.788, 118
65.878, 117
65.968, 118
66.058, 119
66.148, 116
66.238, 117
66.329, 117
66.428, 118
66.518, 117
66.608, 116
66.698, 117
66.789, 119
66.879, 118
66.969, 117
67.059, 118
67.159, 117
67.249, 117
67.348, 117
67.439, 119
67.529, 121
67.628, 119
67.719, 117
67.809, 117
67.908, 131
67.998, 157
68.089, 234
68.179, 259
68.269, 284
68.359, 304
68.449, 335
68.539, 393
68.629, 451
68.729, 465
68.819, 463
68.909, 465
68.999, 488
69.089, 548
69.179, 554
69.269, 550
69.359, 579
69.449, 578
69.539, 596
69.629, 713
69.719, 734
69.809, 829
69.899, 832
69.989, 826
70.079, 710
70.169, 161
70.259, 118
70.349, 119
70.439, 119
70.539, 118
70.629, 119
70.719, 119
70.809, 120
70.899, 118
70.989, 119
71.079, 119
71.169, 119
71.259, 119
71.349, 119
71.439, 118
71.53, 119
71.629, 118
71.719, 119
71.809, 120
71.909, 119
72.009, 119
72.109, 120
72.199, 119
72.299, 119
72.398, 119
72.488, 119
72.578, 119
72.669, 119
72.759, 119
72.849, 119
72.939, 119
73.029, 119
73.119, 119
73.209, 119
73.299, 120
73.389, 119
73.479, 119
73.578, 118
73.668, 118
73.758, 118
73.848, 119
73.945, 118
74.035, 118
74.125, 118
74.215, 118
74.305, 118
74.396, 118
74.486, 118
74.585, 119
74.675, 118
74.765, 119
74.855, 118
74.945, 119
75.035, 120
75.126, 119
75.216, 118
75.306, 119
75.396, 119
75.486, 119
75.576, 119
75.666, 118
75.756, 119
75.846, 119
75.936, 117
76.036, 118
76.126, 118
76.216, 118
76.306, 118
76.396, 119
76.486, 118
76.576, 118
76.666, 118
76.766, 119
76.866, 118
76.956, 118
77.046, 118
77.136, 117
77.226, 118
77.316, 119
77.406, 118
77.496, 118
77.586, 118
77.676, 118
77.766, 118
77.856, 118
77.946, 119
78.036, 127
78.126, 158
78.216, 171
78.306, 184
78.406, 183
78.496, 228
78.586, 235
78.676, 253
78.766, 252
78.856, 251
78.946, 254
79.036, 259
79.126, 264
79.216, 268
79.306, 295
79.396, 312
79.486, 320
79.576, 328
79.666, 347
79.756, 368
79.846, 376
79.936, 379
80.026, 392
80.116, 390
80.206, 395
80.296, 389
80.386, 383
80.476, 385
80.566, 383
80.656, 360
80.746, 327
80.836, 308
80.926, 309
81.016, 301
81.106, 277
81.196, 275
81.286, 275
81.376, 222
81.466, 222
81.556, 218
81.646, 220
81.736, 222
81.826, 220
81.916, 222
82.006, 253
82.096, 257
82.186, 287
82.276, 321
82.366, 348
82.456, 384
82.546, 389
82.636, 422
82.726, 477
82.816, 519
82.906, 575
82.996, 623
83.086, 622
83.176, 678
83.266, 676
83.356, 698
83.446, 708
83.536, 412
83.626, 147
83.716, 117
83.806, 117
83.896, 117
83.986, 117
84.076, 117
84.166, 118
84.256, 118
84.346, 117
84.436, 117
84.526, 117
84.616, 118
84.706, 118
84.796, 117
84.886, 118
84.976, 116
85.066, 117
85.156, 118
85.246, 118
85.336, 118
85.426, 118
85.516, 117
85.606, 118
85.696, 118
85.786, 118
85.876, 118
85.966, 118
86.056, 118
86.146, 117
86.236, 118
86.326, 118
86.416, 119
86.506, 117
86.596, 119
86.686, 117
86.776, 118
86.866, 118
86.956, 118
87.046, 118
87.136, 118
87.226, 117
87.316, 117
87.406, 117
87.496, 118
87.586, 117
87.676, 118
87.766, 118
87.856, 119
87.946, 118
88.036, 118
88.126, 118
88.216, 118
88.306, 118
88.396, 118
88.486, 118
88.576, 118
88.666, 118
88.756, 117
88.846, 117
88.936, 118
89.026, 117
89.116, 118
89.206, 118
89.296, 118
89.386, 118
89.476, 119
89.566, 118
89.656, 119
89.746, 118
89.836, 118
89.926, 118
90.016, 118
90.106, 118
90.196, 117
90.286, 118
90.376, 119
90.466, 118
90.556, 119
90.646, 118
90.736, 118
90.826, 118
90.916, 119
91.006, 119
91.096, 121
91.186, 133
91.276, 149
91.366, 158
91.456, 258
91.546, 260
91.636, 262
91.727, 263
91.826, 284
91.916, 294
92.006, 329
92.096, 341
92.186, 384
92.276, 387
92.366, 411
92.456, 412
92.546, 437
92.636, 439
92.726, 441
92.816, 439
92.906, 438
92.996, 274
93.086, 116
93.176, 118
93.266, 117
93.356, 117
93.446, 117
93.536, 117
93.626, 118
93.716, 117
93.807, 118
93.906, 117
93.996, 118
94.086, 117
94.176, 117
94.266, 117
94.356, 117
94.447, 117
94.546, 117
94.636, 119
94.726, 121
94.816, 124
94.906, 143
94.997, 143
95.096, 144
95.187, 149
95.277, 194
95.376, 195
95.466, 217
95.556, 228
95.646, 228
95.736, 228
95.826, 225
95.916, 225
96.006, 228
96.096, 227
96.186, 226
96.276, 227
96.366, 224
96.456, 164
96.546, 119
96.637, 118
96.727, 118
96.826, 118
96.916, 118
97.006, 118
97.096, 118
97.186, 119
97.277, 118
97.376, 118
97.466, 120
97.556, 118
97.647, 119
97.746, 118
97.836, 118
97.926, 119
98.016, 119
98.106, 119
98.196, 119
98.286, 119
98.376, 121
98.466, 119
98.556, 119
98.646, 120
98.736, 121
98.826, 141
98.916, 150
99.006, 212
99.096, 224
99.186, 240
99.276, 245
99.366, 243
99.456, 243
99.546, 244
99.636, 248
99.726, 248
99.816, 247
99.906, 177
99.996, 117
100.086, 118
100.176, 119
100.266, 118
100.356, 119
100.446, 118
100.536, 117
100.626, 118
100.716, 118
100.806, 118
100.896, 118
100.986, 118
101.076, 118
101.166, 118
101.256, 119
101.346, 119
101.436, 119
101.526, 119
101.616, 118
101.706, 118
101.796, 120
101.886, 118
101.976, 119
102.066, 119
102.156, 119
102.246, 119
102.336, 119
102.426, 119
102.516, 156
102.606, 230
102.696, 306
102.786, 320
102.876, 322
102.966, 214
103.056, 116
103.146, 118
