0.186, 118
0.276, 118
0.366, 118
0.456, 119
0.546, 118
0.636, 118
0.726, 118
0.816, 118
0.906, 116
0.996, 118
1.086, 118
1.176, 118
1.266, 118
1.356, 118
1.446, 118
1.536, 118
1.626, 118
1.716, 118
1.806, 118
1.896, 118
1.986, 118
2.076, 118
2.166, 118
2.256, 118
2.346, 118
2.436, 118
2.526, 120
2.616, 118
2.706, 120
2.796, 118
2.886, 119
2.976, 118
3.073, 118
3.166, 118
3.256, 118
3.346, 118
3.436, 118
3.526, 118
3.616, 118
3.706, 119
3.796, 118
3.886, 118
3.976, 118
4.066, 119
4.156, 118
4.246, 118
4.336, 119
4.427, 118
4.527, 118
4.617, 117
4.707, 118
4.797, 119
4.887, 118
4.977, 118
5.067, 119
5.157, 118
5.247, 118
5.337, 118
5.427, 118
5.517, 118
5.607, 119
5.697, 119
5.787, 118
5.877, 118
5.977, 119
6.067, 118
6.157, 118
6.247, 118
6.337, 119
6.427, 118
6.517, 118
6.607, 118
6.697, 118
6.787, 118
6.877, 119
6.967, 118
7.057, 117
7.147, 118
7.237, 118
7.327, 118
7.417, 118
7.507, 118
7.597, 118
7.687, 118
7.777, 118
7.867, 118
7.957, 119
8.057, 118
8.157, 118
8.256, 119
8.347, 118
8.437, 118
8.536, 118
8.626, 118
8.716, 118
8.806, 118
8.896, 118
8.986, 118
9.076, 118
9.166, 118
9.256, 118
9.346, 118
9.436, 119
9.526, 118
9.616, 118
9.706, 118
9.796, 118
9.886, 118
9.976, 119
10.066, 118
10.157, 118
10.256, 118
10.347, 118
10.437, 118
10.527, 118
10.617, 118
10.707, 118
10.797, 118
10.887, 118
10.977, 119
11.067, 117
11.157, 117
11.247, 118
11.337, 118
11.427, 118
11.517, 118
11.607, 118
11.697, 118
11.787, 118
11.877, 118
11.967, 118
12.057, 118
12.147, 118
12.237, 118
12.327, 120
12.417, 118
12.507, 118
12.597, 118
12.687, 119
12.777, 118
12.867, 117
12.957, 118
13.047, 118
13.137, 118
13.227, 117
13.317, 118
13.407, 118
13.497, 118
13.587, 118
13.677, 118
13.767, 118
13.857, 118
13.947, 118
14.037, 118
14.136, 118
14.227, 118
14.317, 119
14.407, 118
14.497, 117
14.587, 119
14.677, 119
14.767, 118
14.857, 118
14.947, 118
15.037, 117
15.127, 118
15.217, 118
15.307, 118
15.397, 118
15.487, 118
15.577, 119
15.667, 118
15.757, 118
15.847, 118
15.937, 118
16.027, 118
16.117, 118
16.207, 118
16.297, 118
16.387, 118
16.477, 118
16.567, 117
16.657, 161
16.747, 476
16.837, 858
16.927, 871
17.017, 871
17.107, 871
17.197, 824
17.287, 363
17.377, 117
17.467, 118
17.557, 118
17.647, 118
17.737, 118
17.827, 118
17.917, 118
18.007, 117
18.097, 118
18.187, 118
18.277, 118
18.367, 118
18.457, 118
18.547, 119
18.637, 118
18.734, 118
18.824, 118
18.914, 118
19.004, 118
19.094, 118
19.184, 118
19.274, 118
