0.255, 238
0.345, 237
0.435, 237
0.525, 238
0.615, 238
0.705, 237
0.795, 237
0.885, 238
0.975, 238
1.065, 237
1.155, 238
1.245, 237
1.335, 237
1.425, 236
1.515, 238
1.605, 238
1.695, 237
1.792, 237
1.882, 237
1.972, 237
2.062, 238
2.152, 237
2.242, 238
2.332, 237
2.422, 237
2.512, 238
2.602, 237
2.692, 238
2.782, 237
2.872, 238
2.962, 237
3.052, 237
3.142, 237
3.232, 238
3.322, 237
3.412, 238
3.502, 237
3.592, 237
3.682, 238
3.772, 237
3.862, 237
3.952, 237
4.042, 238
4.132, 238
4.222, 237
4.312, 238
4.402, 237
4.492, 237
4.582, 237
4.672, 238
4.762, 237
4.852, 238
4.942, 237
5.032, 237
5.122, 238
5.212, 237
5.302, 238
5.392, 237
5.482, 237
5.573, 236
5.673, 237
5.773, 238
5.872, 237
5.962, 237
6.053, 237
6.152, 237
6.242, 238
6.333, 238
6.433, 237
6.532, 237
6.622, 237
6.712, 237
6.802, 237
6.892, 237
6.982, 237
7.073, 237
7.173, 237
7.272, 238
7.362, 236
7.453, 237
7.552, 237
7.642, 237
7.733, 237
7.832, 237
7.922, 237
8.012, 237
8.102, 237
8.192, 238
8.282, 237
8.372, 237
8.462, 237
8.553, 237
8.653, 238
8.752, 237
8.842, 237
8.932, 237
9.022, 238
9.112, 237
9.202, 237
9.293, 237
9.392, 238
9.482, 237
9.572, 238
9.662, 237
9.752, 237
9.842, 237
9.932, 238
10.022, 236
10.114, 238
10.213, 237
10.313, 238
10.413, 238
10.514, 238
10.614, 237
10.714, 238
10.813, 237
10.913, 237
11.012, 237
11.102, 237
11.193, 238
11.283, 237
11.373, 238
11.463, 238
11.553, 237
11.643, 238
11.742, 238
11.832, 238
11.922, 237
12.012, 238
12.102, 238
12.192, 237
12.282, 236
12.372, 238
12.462, 238
12.552, 237
12.642, 237
12.732, 237
12.822, 237
12.912, 237
13.002, 238
13.092, 237
13.182, 238
13.272, 238
13.363, 238
13.462, 237
13.552, 237
13.642, 237
13.732, 238
13.822, 237
13.912, 237
14.003, 238
14.093, 237
14.193, 237
14.293, 237
14.383, 237
14.473, 237
14.563, 237
14.653, 237
14.753, 237
14.853, 238
14.943, 237
15.041, 236
15.131, 238
15.221, 238
15.311, 237
15.401, 237
15.491, 237
15.581, 237
15.671, 237
15.761, 237
15.851, 237
15.941, 237
16.031, 237
16.121, 237
16.211, 237
16.302, 237
16.402, 237
16.502, 238
16.601, 237
16.691, 237
16.782, 238
16.882, 237
16.972, 237
17.062, 237
17.152, 237
17.242, 237
17.342, 237
17.441, 237
17.531, 238
17.622, 237
17.721, 237
17.812, 238
17.911, 237
18.001, 237
18.091, 237
18.181, 237
18.271, 236
18.361, 237
18.451, 237
18.541, 237
18.631, 237
18.721, 237
18.811, 238
18.901, 236
18.991, 237
19.081, 237
19.171, 237
19.261, 238
19.351, 237
19.441, 239
19.531, 237
19.621, 238
19.711, 238
19.801, 237
19.891, 236
19.981, 237
20.071, 237
20.168, 238
20.258, 237
20.35, 237
20.441, 237
20.531, 237
20.621, 237
20.711, 238
20.801, 237
20.891, 237
20.981, 238
21.078, 237
21.172, 237
21.262, 237
21.362, 237
21.452, 238
21.551, 237
21.641, 238
21.731, 237
21.821, 238
21.919, 237
22.009, 237
22.108, 237
22.202, 237
22.301, 237
22.392, 238
22.492, 238
22.582, 237
22.672, 237
22.772, 237
22.862, 237
22.952, 238
23.042, 237
23.132, 238
