0.229, 120
0.319, 119
0.409, 119
0.499, 119
0.589, 119
0.679, 119
0.769, 119
0.859, 120
0.958, 120
1.049, 121
1.148, 120
1.238, 120
1.328, 120
1.427, 119
1.518, 119
1.608, 120
1.698, 119
1.788, 119
1.882, 119
1.972, 119
2.062, 119
2.157, 119
2.247, 119
2.337, 120
2.427, 120
2.517, 119
2.607, 120
2.697, 119
2.787, 119
2.877, 120
2.971, 119
3.061, 119
3.151, 119
3.241, 119
3.331, 119
3.421, 119
3.511, 119
3.601, 119
3.691, 119
3.781, 119
3.871, 119
3.961, 118
4.051, 119
4.141, 119
4.232, 119
4.332, 118
4.431, 118
4.521, 118
4.611, 118
4.701, 118
4.792, 118
4.891, 118
4.981, 118
5.071, 119
5.161, 118
5.251, 118
5.341, 118
5.431, 119
5.521, 118
5.611, 118
5.701, 119
5.791, 119
5.881, 118
5.971, 118
6.061, 118
6.151, 119
6.241, 119
6.331, 118
6.421, 118
6.511, 129
6.601, 599
6.691, 852
6.781, 876
6.871, 863
6.961, 717
7.051, 101
7.141, 117
7.231, 117
7.321, 117
7.412, 117
7.502, 117
7.592, 117
7.682, 117
7.772, 116
7.862, 117
7.962, 117
8.062, 117
8.162, 117
8.252, 117
8.342, 117
8.432, 117
8.522, 116
8.612, 117
8.709, 117
8.799, 118
8.889, 117
8.979, 117
9.069, 117
9.159, 117
9.258, 117
9.348, 117
9.438, 117
9.528, 117
9.618, 117
9.708, 117
9.798, 117
9.888, 117
9.978, 117
10.068, 117
10.158, 117
10.248, 117
10.338, 117
10.428, 118
10.518, 117
10.608, 117
10.698, 117
10.788, 117
10.878, 119
10.968, 117
11.059, 117
11.158, 117
11.248, 117
11.338, 117
11.428, 117
11.519, 117
11.609, 117
11.699, 117
11.789, 117
11.879, 117
11.969, 117
12.059, 117
12.159, 117
12.249, 117
12.339, 117
12.439, 117
12.529, 117
12.619, 117
12.709, 117
12.799, 117
12.889, 117
12.979, 117
13.069, 117
13.159, 117
13.249, 117
13.339, 117
13.429, 117
13.519, 117
13.609, 117
13.699, 117
13.789, 118
13.879, 117
13.969, 118
14.059, 117
14.149, 115
14.249, 117
14.349, 117
14.439, 117
14.529, 116
14.619, 117
14.709, 117
14.799, 117
14.889, 118
14.979, 118
15.069, 119
15.159, 120
15.249, 118
15.349, 120
15.439, 122
15.539, 142
15.629, 150
15.719, 151
15.809, 153
15.899, 152
15.999, 151
16.089, 153
16.179, 158
16.269, 164
16.359, 171
16.458, 176
16.548, 183
16.638, 181
16.729, 198
16.829, 216
16.919, 220
17.019, 220
17.109, 229
17.199, 232
17.289, 239
17.379, 241
17.469, 241
17.559, 240
17.649, 241
17.739, 243
17.829, 245
17.919, 250
18.009, 249
18.099, 250
18.189, 254
18.279, 254
18.369, 257
18.459, 259
18.549, 263
18.639, 264
18.739, 265
18.839, 264
18.938, 262
19.028, 259
19.119, 260
19.219, 259
19.319, 261
19.419, 260
19.519, 260
19.609, 254
19.699, 178
19.798, 118
19.889, 119
19.988, 120
20.079, 125
20.178, 127
20.268, 141
20.358, 146
20.448, 152
20.538, 153
20.629, 152
20.728, 152
20.818, 153
20.908, 152
20.998, 152
21.088, 154
21.178, 167
21.268, 193
21.358, 201
21.448, 203
21.538, 204
21.628, 204
21.718, 202
21.808, 204
21.898, 204
21.988, 204
22.078, 204
22.168, 202
22.258, 190
22.348, 125
22.438, 119
22.528, 119
22.618, 121
22.708, 130
22.798, 171
22.888, 169
22.978, 174
23.068, 169
23.158, 169
23.248, 172
23.338, 170
23.428, 177
23.518, 205
23.608, 210
23.698, 224
23.788, 226
23.878, 222
23.968, 222
24.058, 221
24.148, 222
24.239, 222
24.338, 232
